X,ScientificName,latitude,longitude,GRA,MAC,MCC,RMM,SAG,SCR
22669,SAG,-44.35511676,170.5603382,0,0,0,0,1,0
22670,SAG,-44.49207578,170.5343806,0,0,0,0,1,0
22671,SAG,-44.46221456,170.4642184,0,0,0,0,1,0
22672,SAG,-44.9528602,170.4058796,0,0,0,0,1,0
22673,SAG,-45.06042947,170.2992555,0,0,0,0,1,0
22674,SAG,-44.92948311,170.3030123,0,0,0,0,1,0
22675,SAG,-44.88512664,170.4502257,0,0,0,0,1,0
22676,SAG,-45.08875443,170.3611534,0,0,0,0,1,0
22677,SAG,-45.08305816,170.2851263,0,0,0,0,1,0
22678,SAG,-45.02699103,170.3915397,0,0,0,0,1,0
22679,SAG,-44.9733777,170.3463048,0,0,0,0,1,0
22680,SAG,-44.98267845,170.2417712,0,0,0,0,1,0
22681,SAG,-44.05676502,170.6862754,0,0,0,0,1,0
22682,SAG,-44.11915236,170.7498892,0,0,0,0,1,0
22683,SAG,-44.16036788,170.7439884,0,0,0,0,1,0
22684,SAG,-44.23491984,170.7697626,0,0,0,0,1,0
22685,SAG,-44.14299416,170.8483278,0,0,0,0,1,0
22686,SAG,-44.07146622,170.7639114,0,0,0,0,1,0
22687,SAG,-44.06046509,170.7613603,0,0,0,0,1,0
22688,SAG,-44.22716302,170.7491653,0,0,0,0,1,0
22689,SAG,-44.09433449,170.7256472,0,0,0,0,1,0
22690,SAG,-44.09408868,170.7735539,0,0,0,0,1,0
22691,SAG,-44.07731009,170.8057336,0,0,0,0,1,0
22692,SAG,-44.13768903,170.7491667,0,0,0,0,1,0
22693,SAG,-44.12215588,170.8113101,0,0,0,0,1,0
22694,SAG,-44.17983166,170.8091421,0,0,0,0,1,0
22695,SAG,-44.28461969,170.7582007,0,0,0,0,1,0
22696,SAG,-44.09237919,170.6921941,0,0,0,0,1,0
22697,SAG,-44.12480461,170.7494695,0,0,0,0,1,0
22698,SAG,-44.16809304,170.849754,0,0,0,0,1,0
22699,SAG,-44.03505393,170.7499963,0,0,0,0,1,0
22700,SAG,-44.14639818,170.7133891,0,0,0,0,1,0
22701,SAG,-44.22492834,170.8109677,0,0,0,0,1,0
22702,SAG,-44.23129013,170.7704093,0,0,0,0,1,0
22703,SAG,-44.08765132,170.7631375,0,0,0,0,1,0
22704,SAG,-44.06792456,170.6579075,0,0,0,0,1,0
22705,SAG,-44.22823221,170.7566179,0,0,0,0,1,0
22706,SAG,-44.10260776,170.6745148,0,0,0,0,1,0
22707,SAG,-44.17288129,170.8408462,0,0,0,0,1,0
22708,SAG,-44.1507587,170.7309321,0,0,0,0,1,0
22709,SAG,-44.21892526,170.5717526,0,0,0,0,1,0
22710,SAG,-44.30230667,170.5711436,0,0,0,0,1,0
22711,SAG,-44.26373658,170.6141825,0,0,0,0,1,0
22712,SAG,-44.26759752,170.6836059,0,0,0,0,1,0
22713,SAG,-44.23526117,170.7251541,0,0,0,0,1,0
22714,SAG,-44.20324887,170.5808413,0,0,0,0,1,0
22715,SAG,-44.16484012,170.634875,0,0,0,0,1,0
22716,SAG,-44.20451757,170.58116,0,0,0,0,1,0
22717,SAG,-44.22366297,170.5809167,0,0,0,0,1,0
22718,SAG,-44.19061571,170.6634919,0,0,0,0,1,0
22719,SAG,-44.284833,170.6405807,0,0,0,0,1,0
22720,SAG,-44.37902617,170.55057,0,0,0,0,1,0
22721,SAG,-44.29526676,170.6934335,0,0,0,0,1,0
22722,SAG,-44.2764929,170.6714246,0,0,0,0,1,0
22723,SAG,-44.27841994,170.5791225,0,0,0,0,1,0
22724,SAG,-44.2201825,170.6379574,0,0,0,0,1,0
22725,SAG,-44.1774594,170.5998613,0,0,0,0,1,0
22726,SAG,-44.13585608,170.5365102,0,0,0,0,1,0
22727,SAG,-44.26561828,170.5862126,0,0,0,0,1,0
22728,SAG,-44.08722624,170.5501624,0,0,0,0,1,0
22729,SAG,-44.32463099,170.688281,0,0,0,0,1,0
22730,SAG,-44.37975816,170.6465149,0,0,0,0,1,0
22731,SAG,-44.26795607,170.5651364,0,0,0,0,1,0
22732,SAG,-44.29567495,170.5304422,0,0,0,0,1,0
22733,SAG,-44.36407588,170.605347,0,0,0,0,1,0
22734,SAG,-44.33304247,170.5139319,0,0,0,0,1,0
22735,SAG,-44.34072094,170.5289366,0,0,0,0,1,0
22736,SAG,-42.87848983,171.9056322,0,0,0,0,1,0
22737,SAG,-44.25799336,170.6797252,0,0,0,0,1,0
22738,SAG,-44.08445661,170.6291494,0,0,0,0,1,0
22739,SAG,-44.32197252,170.7154423,0,0,0,0,1,0
22740,SAG,-44.28191326,170.7001565,0,0,0,0,1,0
22741,SAG,-44.31589845,170.6834228,0,0,0,0,1,0
22742,SAG,-44.25126032,170.687394,0,0,0,0,1,0
22743,SAG,-44.32661724,170.6207822,0,0,0,0,1,0
22744,SAG,-44.25055406,170.6554621,0,0,0,0,1,0
22745,SAG,-44.30422337,170.59686,0,0,0,0,1,0
22746,SAG,-44.28276934,170.693651,0,0,0,0,1,0
22747,SAG,-44.2068422,170.6657052,0,0,0,0,1,0
22748,SAG,-44.40630082,170.6215805,0,0,0,0,1,0
22749,SAG,-44.18384706,170.5964394,0,0,0,0,1,0
22750,SAG,-44.39841197,170.692097,0,0,0,0,1,0
22751,SAG,-44.29033727,170.7246882,0,0,0,0,1,0
22752,SAG,-44.20228386,170.592351,0,0,0,0,1,0
22753,SAG,-44.37286246,170.6027063,0,0,0,0,1,0
22754,SAG,-44.33678043,170.6173113,0,0,0,0,1,0
22755,SAG,-44.23162268,170.5990877,0,0,0,0,1,0
22756,SAG,-44.39171911,170.6266899,0,0,0,0,1,0
22757,SAG,-44.35697871,170.5985189,0,0,0,0,1,0
22758,SAG,-44.27987769,170.6584287,0,0,0,0,1,0
22759,SAG,-44.15728717,170.541318,0,0,0,0,1,0
22760,SAG,-44.46581843,170.5562095,0,0,0,0,1,0
22761,SAG,-44.28783035,170.5932539,0,0,0,0,1,0
22762,SAG,-44.23851566,170.5836811,0,0,0,0,1,0
22763,SAG,-44.42578115,170.6266973,0,0,0,0,1,0
22764,SAG,-44.32151996,170.553358,0,0,0,0,1,0
22765,SAG,-44.28920135,170.5317376,0,0,0,0,1,0
22766,SAG,-44.38198077,170.6231122,0,0,0,0,1,0
22767,SAG,-44.23951331,170.5919782,0,0,0,0,1,0
22768,SAG,-44.34434495,170.5630704,0,0,0,0,1,0
22769,SAG,-44.20663321,170.5288851,0,0,0,0,1,0
22770,SAG,-44.20839556,170.6259132,0,0,0,0,1,0
22771,SAG,-44.45161267,170.6119154,0,0,0,0,1,0
22772,SAG,-42.98917495,171.8357805,0,0,0,0,1,0
22773,SAG,-44.56424162,171.065843,0,0,0,0,1,0
22774,SAG,-44.3194236,171.011605,0,0,0,0,1,0
22775,SAG,-44.32014434,170.6835333,0,0,0,0,1,0
22776,SAG,-44.41525062,170.9524195,0,0,0,0,1,0
22777,SAG,-44.46076947,170.9685628,0,0,0,0,1,0
22778,SAG,-44.45764015,171.0327252,0,0,0,0,1,0
22779,SAG,-44.35898498,171.0085499,0,0,0,0,1,0
22780,SAG,-44.41869657,171.0957132,0,0,0,0,1,0
22781,SAG,-44.46709554,170.9717299,0,0,0,0,1,0
22782,SAG,-44.23552802,171.032477,0,0,0,0,1,0
22783,SAG,-44.23211309,170.7459545,0,0,0,0,1,0
22784,SAG,-44.51025329,171.0180095,0,0,0,0,1,0
22785,SAG,-44.33859315,171.0363923,0,0,0,0,1,0
22786,SAG,-43.51833924,171.2532153,0,0,0,0,1,0
22787,SAG,-43.54348088,171.2802729,0,0,0,0,1,0
22788,SAG,-43.44138973,170.9098575,0,0,0,0,1,0
22789,SAG,-44.81751698,169.9135145,0,0,0,0,1,0
22790,SAG,-44.79991263,169.8147135,0,0,0,0,1,0
22791,SAG,-44.6491161,169.8454145,0,0,0,0,1,0
22792,SAG,-44.62858779,169.8194934,0,0,0,0,1,0
22793,SAG,-43.48089605,171.2263846,0,0,0,0,1,0
22794,SAG,-43.89846135,171.1342664,0,0,0,0,1,0
22795,SAG,-44.35511824,171.0200181,0,0,0,0,1,0
22796,SAG,-43.71653095,171.1781212,0,0,0,0,1,0
22797,SAG,-44.38439032,170.8796733,0,0,0,0,1,0
22798,SAG,-44.44977139,170.9719306,0,0,0,0,1,0
22799,SAG,-44.4632003,171.0867789,0,0,0,0,1,0
22800,SAG,-44.28165724,170.9815031,0,0,0,0,1,0
22801,SAG,-44.28819616,171.0267356,0,0,0,0,1,0
22802,SAG,-44.46418333,170.9404297,0,0,0,0,1,0
22803,SAG,-44.39205034,171.0679215,0,0,0,0,1,0
22804,SAG,-44.47819248,170.9371436,0,0,0,0,1,0
22805,SAG,-44.32475289,170.913593,0,0,0,0,1,0
22806,SAG,-44.48281644,170.9645824,0,0,0,0,1,0
22807,SAG,-44.44835941,171.0338461,0,0,0,0,1,0
22808,SAG,-44.2455792,171.082895,0,0,0,0,1,0
22809,SAG,-44.45363354,171.0721575,0,0,0,0,1,0
22810,SAG,-44.48336995,170.9725427,0,0,0,0,1,0
22811,SAG,-44.42657316,170.9211173,0,0,0,0,1,0
22812,SAG,-44.31177606,170.9105638,0,0,0,0,1,0
22813,SAG,-44.39612017,170.9435586,0,0,0,0,1,0
22814,SAG,-44.37779555,170.9214892,0,0,0,0,1,0
22815,SAG,-44.49002408,171.0671556,0,0,0,0,1,0
22816,SAG,-44.43500445,170.9132062,0,0,0,0,1,0
22817,SAG,-44.39152157,170.9359996,0,0,0,0,1,0
22818,SAG,-43.17098651,171.9375848,0,0,0,0,1,0
22819,SAG,-44.5178259,171.0304589,0,0,0,0,1,0
22820,SAG,-44.160807,170.7510491,0,0,0,0,1,0
22821,SAG,-44.16762236,170.6861988,0,0,0,0,1,0
22822,SAG,-44.11888115,170.6839378,0,0,0,0,1,0
22823,SAG,-44.25491976,170.8102577,0,0,0,0,1,0
22824,SAG,-44.12537436,170.7939502,0,0,0,0,1,0
22825,SAG,-44.11281779,170.775817,0,0,0,0,1,0
22826,SAG,-44.27860671,171.0456899,0,0,0,0,1,0
22827,SAG,-44.08765742,170.7518614,0,0,0,0,1,0
22828,SAG,-44.06762735,170.7927381,0,0,0,0,1,0
22829,SAG,-44.23544512,170.7788676,0,0,0,0,1,0
22830,SAG,-44.2797146,170.7465155,0,0,0,0,1,0
22831,SAG,-44.07150319,170.7666488,0,0,0,0,1,0
22832,SAG,-44.10492915,170.8459696,0,0,0,0,1,0
22833,SAG,-44.21999132,170.9731969,0,0,0,0,1,0
22834,SAG,-44.41718014,171.0056647,0,0,0,0,1,0
22835,SAG,-44.39785968,171.0647725,0,0,0,0,1,0
22836,SAG,-44.4977708,170.9574398,0,0,0,0,1,0
22837,SAG,-44.28662464,170.9921319,0,0,0,0,1,0
22838,SAG,-44.51196716,170.9667451,0,0,0,0,1,0
22839,SAG,-44.41683022,171.0439521,0,0,0,0,1,0
22840,SAG,-44.42038566,171.0790438,0,0,0,0,1,0
22841,SAG,-44.21012118,170.7090299,0,0,0,0,1,0
22842,SAG,-44.27717122,170.8299736,0,0,0,0,1,0
22843,SAG,-44.21059317,170.732626,0,0,0,0,1,0
22844,SAG,-44.141851,170.8594682,0,0,0,0,1,0
22845,SAG,-44.2281587,170.8517901,0,0,0,0,1,0
22846,SAG,-44.20817661,170.7825129,0,0,0,0,1,0
22847,SAG,-44.21196984,170.8078799,0,0,0,0,1,0
22848,SAG,-44.32675669,171.0237951,0,0,0,0,1,0
22849,SAG,-44.03083369,171.1195108,0,0,0,0,1,0
22850,SAG,-44.07137379,171.0040696,0,0,0,0,1,0
22851,SAG,-44.39838665,171.0957522,0,0,0,0,1,0
22852,SAG,-44.29188047,171.0151688,0,0,0,0,1,0
22853,SAG,-44.15820843,170.9945221,0,0,0,0,1,0
22854,SAG,-44.22455718,170.9405767,0,0,0,0,1,0
22855,SAG,-44.04702562,171.0415487,0,0,0,0,1,0
22856,SAG,-44.12908241,171.0548508,0,0,0,0,1,0
22857,SAG,-44.0159161,171.1896349,0,0,0,0,1,0
22858,SAG,-44.048331,171.1533994,0,0,0,0,1,0
22859,SAG,-44.12317469,171.1911697,0,0,0,0,1,0
22860,SAG,-44.12998891,171.1625712,0,0,0,0,1,0
22861,SAG,-44.12555416,171.0004959,0,0,0,0,1,0
22862,SAG,-44.10784561,170.9667896,0,0,0,0,1,0
22863,SAG,-44.23949134,170.8891636,0,0,0,0,1,0
22864,SAG,-44.08576123,170.9581464,0,0,0,0,1,0
22865,SAG,-44.07148335,170.9340484,0,0,0,0,1,0
22866,SAG,-44.11859718,171.0098258,0,0,0,0,1,0
22867,SAG,-44.08771637,170.9192714,0,0,0,0,1,0
22868,SAG,-44.07592979,171.0438454,0,0,0,0,1,0
22869,SAG,-44.05663385,171.0804401,0,0,0,0,1,0
22870,SAG,-44.34227059,171.0965345,0,0,0,0,1,0
22871,SAG,-44.44553516,170.9802634,0,0,0,0,1,0
22872,SAG,-44.02145341,171.0756743,0,0,0,0,1,0
22873,SAG,-44.14537076,171.1539575,0,0,0,0,1,0
22874,SAG,-44.24296942,170.9640727,0,0,0,0,1,0
22875,SAG,-44.20769353,171.0266407,0,0,0,0,1,0
22876,SAG,-44.50392939,171.0436006,0,0,0,0,1,0
22877,SAG,-44.32758529,170.8923631,0,0,0,0,1,0
22878,SAG,-44.25120601,171.0042367,0,0,0,0,1,0
22879,SAG,-44.28644241,171.0374294,0,0,0,0,1,0
22880,SAG,-44.24312976,170.8833493,0,0,0,0,1,0
22881,SAG,-44.26079144,170.9751183,0,0,0,0,1,0
22882,SAG,-44.16697977,170.9105323,0,0,0,0,1,0
22883,SAG,-44.16646353,170.9421603,0,0,0,0,1,0
22884,SAG,-44.27737675,170.9396162,0,0,0,0,1,0
22885,SAG,-44.09404932,170.9399331,0,0,0,0,1,0
22886,SAG,-44.16721234,171.0138208,0,0,0,0,1,0
22887,SAG,-43.7998381,171.2556505,0,0,0,0,1,0
22888,SAG,-44.41110043,170.9505222,0,0,0,0,1,0
22889,SAG,-44.45219471,171.0364757,0,0,0,0,1,0
22890,SAG,-44.4808784,171.047254,0,0,0,0,1,0
22891,SAG,-44.20607476,171.038381,0,0,0,0,1,0
22892,SAG,-44.07398007,170.8861731,0,0,0,0,1,0
22893,SAG,-44.24030741,171.0206392,0,0,0,0,1,0
22894,SAG,-44.16764056,171.1081294,0,0,0,0,1,0
22895,SAG,-44.09603515,171.0425754,0,0,0,0,1,0
22896,SAG,-44.28845044,171.0324721,0,0,0,0,1,0
22897,SAG,-44.03977025,171.0443253,0,0,0,0,1,0
22898,SAG,-44.29805349,171.0124859,0,0,0,0,1,0
22899,SAG,-44.10088082,171.0961632,0,0,0,0,1,0
22900,SAG,-44.18612631,170.9424861,0,0,0,0,1,0
22901,SAG,-44.31815049,171.0225864,0,0,0,0,1,0
22902,SAG,-44.28017192,170.9990681,0,0,0,0,1,0
22903,SAG,-44.21162025,170.9490063,0,0,0,0,1,0
22904,SAG,-44.3685734,171.033869,0,0,0,0,1,0
22905,SAG,-44.51280284,171.0652066,0,0,0,0,1,0
22906,SAG,-44.53629795,170.9102002,0,0,0,0,1,0
22907,SAG,-44.31601052,170.9972548,0,0,0,0,1,0
22908,SAG,-44.45909493,171.071319,0,0,0,0,1,0
22909,SAG,-44.46599234,170.9863363,0,0,0,0,1,0
22910,SAG,-44.47753269,170.9290466,0,0,0,0,1,0
22911,SAG,-44.48174629,170.9849149,0,0,0,0,1,0
22912,SAG,-44.31255075,171.0165399,0,0,0,0,1,0
22913,SAG,-44.30209862,171.0053782,0,0,0,0,1,0
22914,SAG,-44.35529576,170.9614618,0,0,0,0,1,0
22915,SAG,-44.30169194,171.0823887,0,0,0,0,1,0
22916,SAG,-44.46435248,171.085589,0,0,0,0,1,0
22917,SAG,-44.2713145,171.0155462,0,0,0,0,1,0
22918,SAG,-44.14481423,170.9054013,0,0,0,0,1,0
22919,SAG,-44.10304713,170.9022467,0,0,0,0,1,0
22920,SAG,-44.1335623,170.9706665,0,0,0,0,1,0
22921,SAG,-44.09510734,170.9166383,0,0,0,0,1,0
22922,SAG,-44.33922248,170.8887921,0,0,0,0,1,0
22923,SAG,-44.49270571,171.0400682,0,0,0,0,1,0
22924,SAG,-44.53224082,170.969888,0,0,0,0,1,0
22925,SAG,-44.49798233,171.0861233,0,0,0,0,1,0
22926,SAG,-44.47383144,171.0299429,0,0,0,0,1,0
22927,SAG,-44.5080597,171.0028865,0,0,0,0,1,0
22928,SAG,-43.71707586,171.2021936,0,0,0,0,1,0
22929,SAG,-44.07140102,170.8421526,0,0,0,0,1,0
22930,SAG,-44.1077613,170.8213753,0,0,0,0,1,0
22931,SAG,-44.30782182,170.7964879,0,0,0,0,1,0
22932,SAG,-44.13897054,170.7773134,0,0,0,0,1,0
22933,SAG,-44.23871707,170.8472135,0,0,0,0,1,0
22934,SAG,-44.05158963,170.9373098,0,0,0,0,1,0
22935,SAG,-44.16121672,171.1712337,0,0,0,0,1,0
22936,SAG,-44.21253912,171.137268,0,0,0,0,1,0
22937,SAG,-44.07194954,171.1288692,0,0,0,0,1,0
22938,SAG,-44.2361064,171.0173232,0,0,0,0,1,0
22939,SAG,-44.52019486,170.9143279,0,0,0,0,1,0
22940,SAG,-44.01476468,171.025346,0,0,0,0,1,0
22941,SAG,-44.21558747,171.047376,0,0,0,0,1,0
22942,SAG,-44.13733526,171.02804,0,0,0,0,1,0
22943,SAG,-44.06175275,170.9942576,0,0,0,0,1,0
22944,SAG,-44.52718599,171.011507,0,0,0,0,1,0
22945,SAG,-44.30009351,170.969349,0,0,0,0,1,0
22946,SAG,-43.3201646,172.0754209,0,0,0,0,1,0
22947,SAG,-44.43273076,170.928361,0,0,0,0,1,0
22948,SAG,-44.31623132,171.0427426,0,0,0,0,1,0
22949,SAG,-44.48187743,170.9197648,0,0,0,0,1,0
22950,SAG,-43.41368365,171.1747636,0,0,0,0,1,0
22951,SAG,-44.35925709,170.9209197,0,0,0,0,1,0
22952,SAG,-44.1875652,170.8683733,0,0,0,0,1,0
22953,SAG,-44.30974268,170.961465,0,0,0,0,1,0
22954,SAG,-44.11882621,170.920132,0,0,0,0,1,0
22955,SAG,-44.29093891,171.0445191,0,0,0,0,1,0
22956,SAG,-44.1882728,171.0399885,0,0,0,0,1,0
22957,SAG,-44.32449955,171.0385252,0,0,0,0,1,0
22958,SAG,-43.64907208,171.0197385,0,0,0,0,1,0
22959,SAG,-44.35233473,171.066865,0,0,0,0,1,0
22960,SAG,-44.35950294,170.9638388,0,0,0,0,1,0
22961,SAG,-44.27486303,171.181931,0,0,0,0,1,0
22962,SAG,-44.54689154,170.4950218,0,0,0,0,1,0
22963,SAG,-44.27950521,170.5535412,0,0,0,0,1,0
22964,SAG,-44.3309394,170.5151496,0,0,0,0,1,0
22965,SAG,-44.36783318,170.4365411,0,0,0,0,1,0
22966,SAG,-44.35797474,170.5064092,0,0,0,0,1,0
22967,SAG,-44.34227489,170.4985329,0,0,0,0,1,0
22968,SAG,-44.48372233,170.4409247,0,0,0,0,1,0
22969,SAG,-44.35378637,170.488749,0,0,0,0,1,0
22970,SAG,-44.56174235,170.5815532,0,0,0,0,1,0
22971,SAG,-44.39270431,170.5993032,0,0,0,0,1,0
22972,SAG,-44.45763801,170.5533165,0,0,0,0,1,0
22973,SAG,-44.34052226,170.4677282,0,0,0,0,1,0
22974,SAG,-44.36041771,170.5173442,0,0,0,0,1,0
22975,SAG,-44.45973927,170.5595251,0,0,0,0,1,0
22976,SAG,-44.49483184,170.3824092,0,0,0,0,1,0
22977,SAG,-44.42540759,170.3757618,0,0,0,0,1,0
22978,SAG,-44.30267951,170.471697,0,0,0,0,1,0
22979,SAG,-44.53439976,170.4432822,0,0,0,0,1,0
22980,SAG,-44.486238,170.48296,0,0,0,0,1,0
22981,SAG,-44.50867028,170.4681943,0,0,0,0,1,0
22982,SAG,-44.36244501,170.4939877,0,0,0,0,1,0
22983,SAG,-44.42370062,170.5624543,0,0,0,0,1,0
22984,SAG,-44.42918662,170.6105938,0,0,0,0,1,0
22985,SAG,-44.40500762,170.4714294,0,0,0,0,1,0
22986,SAG,-43.58265757,171.2010184,0,0,0,0,1,0
22987,SAG,-44.4508501,170.5605568,0,0,0,0,1,0
22988,SAG,-44.36209259,170.4931761,0,0,0,0,1,0
22989,SAG,-43.6100781,171.334784,0,0,0,0,1,0
22990,SAG,-41.90165016,173.3173164,0,0,0,0,1,0
22991,SAG,-43.4486437,171.1693208,0,0,0,0,1,0
22992,SAG,-43.63329984,171.2461532,0,0,0,0,1,0
22993,SAG,-43.41893137,171.3197529,0,0,0,0,1,0
22994,SAG,-43.60150962,171.2404837,0,0,0,0,1,0
22995,SAG,-43.48376619,171.2114054,0,0,0,0,1,0
22996,SAG,-43.54546078,171.2582347,0,0,0,0,1,0
22997,SAG,-43.54151183,171.1867591,0,0,0,0,1,0
22998,SAG,-43.43258,171.2056107,0,0,0,0,1,0
22999,SAG,-43.54420929,171.2382493,0,0,0,0,1,0
23000,SAG,-43.42547154,171.3532632,0,0,0,0,1,0
23001,SAG,-43.66663897,171.199392,0,0,0,0,1,0
23002,SAG,-43.54104357,171.2272925,0,0,0,0,1,0
23003,SAG,-43.55073529,171.194572,0,0,0,0,1,0
23004,SAG,-43.55027084,171.3458406,0,0,0,0,1,0
23005,SAG,-43.4321225,171.3204192,0,0,0,0,1,0
23006,SAG,-43.55752449,171.3185178,0,0,0,0,1,0
23007,SAG,-43.63561313,171.2807938,0,0,0,0,1,0
23008,SAG,-43.42096824,171.1960649,0,0,0,0,1,0
23009,SAG,-43.42356879,171.2497319,0,0,0,0,1,0
23010,SAG,-43.54639288,171.2314846,0,0,0,0,1,0
23011,SAG,-43.45516047,171.2215344,0,0,0,0,1,0
23012,SAG,-43.44233463,171.1558795,0,0,0,0,1,0
23013,SAG,-43.29125165,171.0571364,0,0,0,0,1,0
23014,SAG,-43.2596099,171.1198657,0,0,0,0,1,0
23015,SAG,-43.25968802,171.152643,0,0,0,0,1,0
23016,SAG,-43.49139119,171.1768298,0,0,0,0,1,0
23017,SAG,-43.39291967,171.177616,0,0,0,0,1,0
23018,SAG,-43.32151632,171.1337191,0,0,0,0,1,0
23019,SAG,-43.38078658,171.0815605,0,0,0,0,1,0
23020,SAG,-43.30758232,171.1661443,0,0,0,0,1,0
23021,SAG,-43.24474512,171.0897956,0,0,0,0,1,0
23022,SAG,-43.31229174,171.191571,0,0,0,0,1,0
23023,SAG,-43.28821111,171.1573763,0,0,0,0,1,0
23024,SAG,-43.32226775,171.0766529,0,0,0,0,1,0
23025,SAG,-43.38526178,171.0578677,0,0,0,0,1,0
23026,SAG,-43.31054318,171.1351086,0,0,0,0,1,0
23027,SAG,-41.96802893,173.160763,0,0,0,0,1,0
23028,SAG,-42.06150137,173.2086621,0,0,0,0,1,0
23029,SAG,-41.92251747,173.264524,0,0,0,0,1,0
23030,SAG,-42.12812007,173.2241347,0,0,0,0,1,0
23031,SAG,-42.1372389,173.2710616,0,0,0,0,1,0
23032,SAG,-42.01113974,173.2427686,0,0,0,0,1,0
23033,SAG,-41.97965709,173.2493619,0,0,0,0,1,0
23034,SAG,-42.04338388,173.2482192,0,0,0,0,1,0
23035,SAG,-42.14391978,173.2683084,0,0,0,0,1,0
23036,SAG,-41.98473385,173.3143363,0,0,0,0,1,0
23037,SAG,-42.09922001,173.2460629,0,0,0,0,1,0
23038,SAG,-42.11013661,173.1920504,0,0,0,0,1,0
23039,SAG,-42.12226634,173.1561226,0,0,0,0,1,0
23040,SAG,-42.01621413,173.2715194,0,0,0,0,1,0
23041,SAG,-42.02568674,173.1221728,0,0,0,0,1,0
23042,SAG,-42.08455034,173.1813596,0,0,0,0,1,0
23043,SAG,-41.90748797,173.2338227,0,0,0,0,1,0
23044,SAG,-42.04105234,173.2687472,0,0,0,0,1,0
23045,SAG,-41.97668334,173.4077222,0,0,0,0,1,0
23046,SAG,-41.92574449,173.3861617,0,0,0,0,1,0
23047,SAG,-41.94844488,173.2703617,0,0,0,0,1,0
23048,SAG,-42.09119052,173.3743988,0,0,0,0,1,0
23049,SAG,-42.09846897,173.390124,0,0,0,0,1,0
23050,SAG,-41.96725306,173.4300971,0,0,0,0,1,0
23051,SAG,-41.90854193,173.3565848,0,0,0,0,1,0
23052,SAG,-42.07414362,173.3983808,0,0,0,0,1,0
23053,SAG,-43.83154848,171.1981004,0,0,0,0,1,0
23054,SAG,-43.80300965,171.2144316,0,0,0,0,1,0
23055,SAG,-43.79957748,171.310074,0,0,0,0,1,0
23056,SAG,-44.32805075,171.0507956,0,0,0,0,1,0
23057,SAG,-44.20904047,170.9513761,0,0,0,0,1,0
23058,SAG,-42.38723012,172.7857404,0,0,0,0,1,0
23059,SAG,-42.47611018,172.7281179,0,0,0,0,1,0
23060,SAG,-44.38798554,170.8953978,0,0,0,0,1,0
23061,SAG,-44.3972518,170.807537,0,0,0,0,1,0
23062,SAG,-44.28424649,170.9183871,0,0,0,0,1,0
23063,SAG,-44.38171395,170.794037,0,0,0,0,1,0
23064,SAG,-43.70736305,171.0745428,0,0,0,0,1,0
23065,SAG,-43.68859574,171.1052018,0,0,0,0,1,0
23066,SAG,-43.62519456,171.0859516,0,0,0,0,1,0
23067,SAG,-43.59773781,171.0209497,0,0,0,0,1,0
23068,SAG,-43.6942583,171.1240633,0,0,0,0,1,0
23069,SAG,-43.54222355,171.4238793,0,0,0,0,1,0
23070,SAG,-43.73637574,171.306223,0,0,0,0,1,0
23071,SAG,-43.51323319,171.3829074,0,0,0,0,1,0
23072,SAG,-43.6267251,171.2976563,0,0,0,0,1,0
23073,SAG,-43.68072826,171.3565171,0,0,0,0,1,0
23074,SAG,-44.25621744,170.1279458,0,0,0,0,1,0
23075,SAG,-42.66804831,172.0686153,0,0,0,0,1,0
23076,SAG,-44.00157431,171.2530163,0,0,0,0,1,0
23077,SAG,-44.08406278,171.0163612,0,0,0,0,1,0
23078,SAG,-43.32988843,171.5365972,0,0,0,0,1,0
23079,SAG,-43.41537889,171.2264739,0,0,0,0,1,0
23080,SAG,-43.71280245,171.241784,0,0,0,0,1,0
23081,SAG,-43.44650915,171.2633807,0,0,0,0,1,0
23082,SAG,-42.87960944,172.3868318,0,0,0,0,1,0
23083,SAG,-42.8326495,172.4244812,0,0,0,0,1,0
23084,SAG,-43.68539623,170.7397322,0,0,0,0,1,0
23085,SAG,-43.59180844,170.7038795,0,0,0,0,1,0
23086,SAG,-43.89817062,171.1851203,0,0,0,0,1,0
23087,SAG,-43.93394102,171.1120472,0,0,0,0,1,0
23088,SAG,-44.0550721,171.1020141,0,0,0,0,1,0
23089,SAG,-44.02895174,171.1282747,0,0,0,0,1,0
23090,SAG,-44.02166513,171.1108477,0,0,0,0,1,0
23091,SAG,-43.92476874,171.0741974,0,0,0,0,1,0
23092,SAG,-43.79743133,171.2921322,0,0,0,0,1,0
23093,SAG,-43.50090843,171.2626807,0,0,0,0,1,0
23094,SAG,-43.20089631,171.7180759,0,0,0,0,1,0
23095,SAG,-42.21988896,172.7866179,0,0,0,0,1,0
23096,SAG,-43.84674281,171.1756304,0,0,0,0,1,0
23097,SAG,-43.98599083,171.0776273,0,0,0,0,1,0
23098,SAG,-43.99974296,171.2032304,0,0,0,0,1,0
23099,SAG,-43.87417837,171.2706136,0,0,0,0,1,0
23100,SAG,-43.56999649,171.3624312,0,0,0,0,1,0
23101,SAG,-43.47537695,171.237594,0,0,0,0,1,0
23102,SAG,-43.47683812,171.2864481,0,0,0,0,1,0
23103,SAG,-44.13028368,170.738885,0,0,0,0,1,0
23104,SAG,-43.90766409,171.2085023,0,0,0,0,1,0
23105,SAG,-43.30347389,171.7054133,0,0,0,0,1,0
23106,SAG,-43.52772898,171.279338,0,0,0,0,1,0
